Node,Eigenvector Centrality,Degree Centrality,Closeness Centrality,Betweenness Centrality,stop_id,clust,stop_lat,stop_lon,stop_name
258.0,8.894889546558648e-06,0.0026362038664323375,0.08505231689088191,7.860382695321612e-05,1383100,258,60.235524,25.010897,Liusketie
253.0,1.2304931642771356e-05,0.0026362038664323375,0.08728332566344531,0.0006343216870744397,1383103,253,60.237582,25.00916,Maasälväntie
255.0,5.253645393779361e-06,0.0008787346221441124,0.08662556139148969,0.0,1383123,255,60.233468,25.007725,Kiilletie
255.0,5.253645393779361e-06,0.0008787346221441124,0.08662556139148969,0.0,1383132,255,60.233629,25.007956,Kiilletie
255.0,5.253645393779361e-06,0.0008787346221441124,0.08662556139148969,0.0,1383191,255,60.233335,25.00938,Graniittitie
261.0,1.832101170321966e-13,0.0008787346221441124,0.04451224282249863,0.0,1494167,261,60.17374,25.022781,Kaitalahti
265.0,1.0378564121624634e-12,0.0017574692442882249,0.04658397805886447,0.0017574692442882249,1494102,265,60.170748,25.02075,Hopealaakso
265.0,1.0378564121624634e-12,0.0017574692442882249,0.04658397805886447,0.0017574692442882249,1494103,265,60.170677,25.01994,Hopealaakso
262.0,7.779010091871994e-12,0.0017574692442882249,0.04880349944249078,0.0017574692442882249,1493163,262,60.17661,25.02645,Tullisaari 2
260.0,1.3731537345834015e-12,0.0008787346221441124,0.04653445103250869,0.0,1494165,260,60.17507,25.02428,Kaitalahti 1
263.0,3.1237905834123746e-11,0.0017574692442882249,0.0513514733089662,0.0052631334888314915,1494107,263,60.168898,25.025654,Stansvikintie
263.0,3.1237905834123746e-11,0.0017574692442882249,0.0513514733089662,0.0052631334888314915,1494157,263,60.168892,25.026066,Stansvikintie
264.0,5.6965835665121616e-12,0.0017574692442882249,0.048853782089808534,0.003511847073898722,1494104,264,60.1689,25.020529,Haakoninlahdenkatu
264.0,5.6965835665121616e-12,0.0017574692442882249,0.048853782089808534,0.003511847073898722,1494105,264,60.168987,25.020211,Haakoninlahdenkatu
284.0,1.713057891815501e-10,0.0026362038664323375,0.054113171659534,0.009579701565131727,1491166,284,60.17124,25.0326,Gunillantie
284.0,1.713057891815501e-10,0.0026362038664323375,0.054113171659534,0.009579701565131727,1491167,284,60.172308,25.033506,Gunillantie
284.0,1.713057891815501e-10,0.0026362038664323375,0.054113171659534,0.009579701565131727,1493102,284,60.17215,25.033079,Gunillantie
266.0,8.63882866457165e-10,0.0026362038664323375,0.05717730995327337,0.04207953797777304,1491133,266,60.17203,25.04925,Willebrandintie
266.0,8.63882866457165e-10,0.0026362038664323375,0.05717730995327337,0.04207953797777304,1491134,266,60.17222,25.04957,Willebrandintie
274.0,4.488055826447345e-09,0.0017574692442882249,0.0604483161585042,0.04374168860283133,1491131,274,60.17559,25.05111,Sarvastonkaari
274.0,4.488055826447345e-09,0.0017574692442882249,0.0604483161585042,0.04374168860283133,1491132,274,60.176,25.05177,Sarvastonkaari
293.0,1.961226291578959e-10,0.0026362038664323375,0.05421112804878049,0.019859557031190828,1491136,293,60.16864,25.04855,Sarpapolku
293.0,1.961226291578959e-10,0.0026362038664323375,0.05421112804878049,0.019859557031190828,1495135,293,60.16803,25.0489,Sarpapolku
294.0,2.1161967106404719e-10,0.004393673110720562,0.05425506555423123,0.019887920760858258,1495150,294,60.16595,25.04848,Kutteritie
294.0,2.1161967106404719e-10,0.004393673110720562,0.05425506555423123,0.019887920760858258,1495151,294,60.16595,25.04883,Kutteritie
297.0,4.862383462559165e-11,0.0035149384885764497,0.051528186551958344,0.013116563336131062,1495101,297,60.161967,25.048352,Hevossalmentie
297.0,4.862383462559165e-11,0.0035149384885764497,0.051528186551958344,0.013116563336131062,1495152,297,60.16151,25.048,Hevossalmentie
297.0,4.862383462559165e-11,0.0035149384885764497,0.051528186551958344,0.013116563336131062,1495153,297,60.16201,25.04776,Hevossalmentie
268.0,7.009164551867296e-07,0.0035149384885764497,0.07243332696836612,0.004308659207083049,1491124,268,60.18367,25.05709,Marunakuja
268.0,7.009164551867296e-07,0.0035149384885764497,0.07243332696836612,0.004308659207083049,1491125,268,60.18384,25.05705,Marunakuja
269.0,2.2313543633288973e-07,0.0017574692442882249,0.0675531283390716,2.318561008295811e-06,1491152,269,60.184319,25.060905,Humalniementie 15
273.0,1.284160823098764e-07,0.0017574692442882249,0.06794029850746269,0.0018618044896615363,1491126,273,60.18038,25.05966,Kiiltomadonpolku
273.0,1.284160823098764e-07,0.0017574692442882249,0.06794029850746269,0.0018618044896615363,1491127,273,60.18081,25.0596,Kiiltomadonpolku
279.0,6.481953962140983e-07,0.0017574692442882249,0.07220354038449336,0.0,1491122,279,60.18382,25.05227,Yliskylänkaari
279.0,6.481953962140983e-07,0.0017574692442882249,0.07220354038449336,0.0,1491123,279,60.18389,25.05198,Yliskylänkaari
300.0,5.639084748933257e-07,0.0017574692442882249,0.07219437924252997,0.0008393190850030836,1491199,300,60.18652,25.057775,Kanavamäki 16
270.0,3.586068384962446e-11,0.0017574692442882249,0.051479236406405504,0.018137639055696472,1491138,270,60.16636,25.05391,Isosarvastontie
270.0,3.586068384962446e-11,0.0017574692442882249,0.051479236406405504,0.018137639055696472,1492137,270,60.16596,25.05495,Isosarvastontie
271.0,2.341547346967837e-10,0.004393673110720562,0.05406175771971496,0.008719335098531114,1491159,271,60.1752,25.03817,Borgströminkuja
271.0,2.341547346967837e-10,0.004393673110720562,0.05406175771971496,0.008719335098531114,1491160,271,60.17514,25.03801,Borgströminkuja
272.0,9.068616698782155e-10,0.0035149384885764497,0.05706835163733012,0.029193645700177042,1491111,272,60.174743,25.040362,Lauri Mikonpojan tie
272.0,9.068616698782155e-10,0.0035149384885764497,0.05706835163733012,0.029193645700177042,1491112,272,60.174846,25.041802,Lauri Mikonpojan tie
288.0,9.773426901390201e-11,0.0035149384885764497,0.05142573094129875,0.0018180094483937267,1491143,288,60.170788,25.038448,Rudolfintie
288.0,9.773426901390201e-11,0.0035149384885764497,0.05142573094129875,0.0018180094483937267,1491144,288,60.170772,25.038525,Rudolfintie
301.0,4.269912768662587e-11,0.0017574692442882249,0.05130054546274174,0.003511847073898722,1493161,301,60.17725,25.03567,Tullisaari 1
302.0,4.132597395204246e-11,0.0008787346221441124,0.051291296705277864,0.0,1491135,302,60.178819,25.040292,Orisaarentie
276.0,4.4956420228107695e-09,0.0017574692442882249,0.06039698545801932,0.030775651399714967,1491109,276,60.17566,25.0462,Isosaarentie
276.0,4.4956420228107695e-09,0.0017574692442882249,0.06039698545801932,0.030775651399714967,1491110,276,60.1756,25.04661,Isosaarentie
289.0,2.382069154768708e-10,0.004393673110720562,0.054120892186236745,0.006380525324096367,1491113,289,60.17171,25.04015,Rudolfintie
289.0,2.382069154768708e-10,0.004393673110720562,0.054120892186236745,0.006380525324096367,1491171,289,60.172362,25.039398,Rudolfintie
275.0,2.699172606768422e-08,0.0017574692442882249,0.06397571396447042,0.000257360271920835,1491128,275,60.17809,25.05687,Koulutanhua
275.0,2.699172606768422e-08,0.0017574692442882249,0.06397571396447042,0.000257360271920835,1491129,275,60.17805,25.05738,Koulutanhua
277.0,2.4572779920386517e-08,0.0035149384885764497,0.06413796990362397,0.07777455755415515,1491107,277,60.17722,25.04844,Jussaarenkuja
277.0,2.4572779920386517e-08,0.0035149384885764497,0.06413796990362397,0.07777455755415515,1491108,277,60.17786,25.04901,Jussaarenkuja
277.0,2.4572779920386517e-08,0.0035149384885764497,0.06413796990362397,0.07777455755415515,1491155,277,60.178434,25.049872,Reposalmentien silta
277.0,2.4572779920386517e-08,0.0035149384885764497,0.06413796990362397,0.07777455755415515,1491156,277,60.17938,25.0509,Reposalmentien silta
277.0,2.4572779920386517e-08,0.0035149384885764497,0.06413796990362397,0.07777455755415515,1491157,277,60.17822,25.05075,Reposalmentien silta
277.0,2.4572779920386517e-08,0.0035149384885764497,0.06413796990362397,0.07777455755415515,1491169,277,60.17819,25.05333,Reposalmentie
277.0,2.4572779920386517e-08,0.0035149384885764497,0.06413796990362397,0.07777455755415515,1491170,277,60.178242,25.052565,Reposalmentie
281.0,1.0330280076532983e-07,0.0026362038664323375,0.06812739463601533,0.08061868481945365,1491147,281,60.180887,25.052744,Yliskyläntie
281.0,1.0330280076532983e-07,0.0026362038664323375,0.06812739463601533,0.08061868481945365,1491148,281,60.180897,25.052252,Yliskyläntie
281.0,1.0330280076532983e-07,0.0026362038664323375,0.06812739463601533,0.08061868481945365,1491158,281,60.181037,25.050729,Yliskyläntie
281.0,1.0330280076532983e-07,0.0026362038664323375,0.06812739463601533,0.08061868481945365,1491168,281,60.18142,25.05098,Yliskyläntie
278.0,2.9735160011684722e-06,0.004393673110720562,0.07779600765654908,0.09379042990758216,1491101,278,60.18391,25.04893,Itäniitynpolku
278.0,2.9735160011684722e-06,0.004393673110720562,0.07779600765654908,0.09379042990758216,1491102,278,60.18442,25.04812,Itäniitynpolku
280.0,5.427669090962546e-07,0.0017574692442882249,0.07264138899527639,0.08214738937759002,1491103,280,60.18248,25.05064,Humalniementie
280.0,5.427669090962546e-07,0.0017574692442882249,0.07264138899527639,0.08214738937759002,1491104,280,60.18299,25.05049,Humalniementie
345.0,1.4401226461650508e-05,0.0035149384885764497,0.08365801661398221,0.09539891448832287,1434170,345,60.18775,25.04133,Kaivolahdenkatu
345.0,1.4401226461650508e-05,0.0035149384885764497,0.08365801661398221,0.09539891448832287,1434171,345,60.18881,25.04106,Kaivolahdenkatu
345.0,1.4401226461650508e-05,0.0035149384885764497,0.08365801661398221,0.09539891448832287,1434173,345,60.18668,25.04262,Tuorinniemi
345.0,1.4401226461650508e-05,0.0035149384885764497,0.08365801661398221,0.09539891448832287,1434174,345,60.18706,25.04258,Tuorinniemi
345.0,1.4401226461650508e-05,0.0035149384885764497,0.08365801661398221,0.09539891448832287,1434176,345,60.18833,25.04042,Kaivolahdenkatu
282.0,1.8225189734869827e-08,0.0008787346221441124,0.06378566223866375,0.0,1491150,282,60.181173,25.05473,Etanapolku
283.0,3.2638926903826086e-11,0.0017574692442882249,0.05146294035182924,0.0010607931848732957,1491163,283,60.169129,25.033204,Otonkuja
283.0,3.2638926903826086e-11,0.0017574692442882249,0.05146294035182924,0.0010607931848732957,1491164,283,60.169282,25.033135,Otonkuja
285.0,1.363347330069238e-11,0.0017574692442882249,0.04907287623975852,0.00023950735215695732,1491121,285,60.16737,25.03772,Gunillankuja
285.0,1.363347330069238e-11,0.0017574692442882249,0.04907287623975852,0.00023950735215695732,1491161,285,60.168113,25.037082,Tahvonlahden koulu
285.0,1.363347330069238e-11,0.0017574692442882249,0.04907287623975852,0.00023950735215695732,1491162,285,60.167965,25.036693,Tahvonlahden koulu
291.0,4.460363924394546e-11,0.0026362038664323375,0.051553864274712334,0.0020726904942606128,1491119,291,60.16787,25.04265,Gunillanpolku
291.0,4.460363924394546e-11,0.0026362038664323375,0.051553864274712334,0.0020726904942606128,1491120,291,60.1679,25.04305,Gunillanpolku
286.0,4.6890668489770814e-11,0.0017574692442882249,0.05146992311171416,0.0006493774148457187,1491115,286,60.17027,25.04299,Kasperinkuja
292.0,2.747112470742006e-11,0.0026362038664323375,0.04907922542804157,0.0003762251662794669,1491117,292,60.16854,25.04599,Svanströmintie
292.0,2.747112470742006e-11,0.0026362038664323375,0.04907922542804157,0.0003762251662794669,1491118,292,60.16886,25.04583,Svanströmintie
287.0,6.414154287580129e-11,0.0026362038664323375,0.05147457933779627,0.0007895215469027109,1491116,287,60.17101,25.04185,Kasperinkuja
290.0,1.7250874386030476e-11,0.0008787346221441124,0.048912576291584284,0.0,1491139,290,60.169458,25.037778,Aakenraitti
295.0,4.593011665537646e-11,0.0017574692442882249,0.051486223589557976,0.0,1495157,295,60.16414,25.04695,Suomensuontie
299.0,2.8522404552830594e-12,0.0017574692442882249,0.04680623534734504,0.00013293083114229316,1495104,299,60.163419,25.057043,Kutteritie
299.0,2.8522404552830594e-12,0.0017574692442882249,0.04680623534734504,0.00013293083114229316,1495105,299,60.162854,25.056791,Kutteritie
298.0,9.085834921102362e-12,0.0017574692442882249,0.049053838527522736,0.0010074920434714732,1495102,298,60.162338,25.05292,Hevossalmentie
298.0,9.085834921102362e-12,0.0017574692442882249,0.049053838527522736,0.0010074920434714732,1495103,298,60.162319,25.053027,Hevossalmentie
303.0,2.0727494959656072e-05,0.0017574692442882249,0.07679848832501013,0.003511847073898722,1420121,303,60.18217,24.99317,Mustikkamaa
303.0,2.0727494959656072e-05,0.0017574692442882249,0.07679848832501013,0.003511847073898722,1420122,303,60.18212,24.99321,Mustikkamaa
304.0,3.7731441169567782e-06,0.0017574692442882249,0.07133454522660315,0.0017574692442882249,1420125,304,60.18036,24.99005,Mustikkamaanpolku
304.0,3.7731441169567782e-06,0.0017574692442882249,0.07133454522660315,0.0017574692442882249,1420126,304,60.18032,24.99033,Mustikkamaanpolku
381.0,0.00011375222432455624,0.0035149384885764497,0.08315674095725246,0.018992638573905207,1420103,381,60.18505,25.0021,Marsalkantie
381.0,0.00011375222432455624,0.0035149384885764497,0.08315674095725246,0.018992638573905207,1420104,381,60.18584,25.00085,Marsalkantie
381.0,0.00011375222432455624,0.0035149384885764497,0.08315674095725246,0.018992638573905207,1420113,381,60.18512,25.00073,Kulosaarentie
381.0,0.00011375222432455624,0.0035149384885764497,0.08315674095725246,0.018992638573905207,1420114,381,60.18526,25.00113,Kulosaarentie
305.0,6.655051587734121e-07,0.0008787346221441124,0.0665886483323581,0.0,1420120,305,60.18011,24.98351,Korkeasaari
307.0,4.782021140008311e-09,0.0026362038664323375,0.06718620852520958,0.0006707775385826452,1541139,307,60.201435,25.127873,Halkaisijantie
307.0,4.782021140008311e-09,0.0026362038664323375,0.06718620852520958,0.0006707775385826452,1541140,307,60.20136,25.12732,Halkaisijantie
314.0,1.7951588667000053e-08,0.0026362038664323375,0.07154982709839673,0.007353439671150745,1541143,314,60.20063,25.12295,Harbonkatu
314.0,1.7951588667000053e-08,0.0026362038664323375,0.07154982709839673,0.007353439671150745,1541144,314,60.20061,25.12267,Harbonkatu
579.0,6.9088832785185174e-09,0.0026362038664323375,0.06820497452801919,0.00148027777045628,1541145,579,60.2022,25.1341,Kallvikinniemi
579.0,6.9088832785185174e-09,0.0026362038664323375,0.06820497452801919,0.00148027777045628,1541146,579,60.20222,25.1339,Kallvikinniemi
308.0,6.026146399784374e-10,0.0017574692442882249,0.06262037087987674,0.0017574692442882249,1544102,308,60.196874,25.112749,Verkkotie
308.0,6.026146399784374e-10,0.0017574692442882249,0.06262037087987674,0.0017574692442882249,1544103,308,60.196925,25.11273,Verkkotie
313.0,3.2896723299685275e-09,0.0017574692442882249,0.0667918769808663,0.003511847073898722,1544100,313,60.197792,25.117625,Täkykuja
313.0,3.2896723299685275e-09,0.0017574692442882249,0.0667918769808663,0.003511847073898722,1544101,313,60.197813,25.117414,Täkykuja
309.0,1.0698290904461065e-10,0.0008787346221441124,0.058933195235629204,0.0,1544155,309,60.195764,25.113432,Rantapuisto
310.0,5.085549161428004e-07,0.0017574692442882249,0.08324189891010167,0.010746267279956888,1541141,310,60.20228,25.11712,Fokkatori
310.0,5.085549161428004e-07,0.0017574692442882249,0.08324189891010167,0.010746267279956888,1541142,310,60.20237,25.11725,Fokkatori
315.0,9.323637915536371e-08,0.0017574692442882249,0.07693347755543536,0.009013529353090488,1541137,315,60.2001,25.11964,Ramsinniementie
315.0,9.323637915536371e-08,0.0017574692442882249,0.07693347755543536,0.009013529353090488,1541138,315,60.20029,25.11925,Ramsinniementie
311.0,2.7799061011317935e-06,0.0035149384885764497,0.09068451669455733,0.07190186462755133,1541193,311,60.20562,25.12049,Rastil
311.0,2.7799061011317935e-06,0.0035149384885764497,0.09068451669455733,0.07190186462755133,1541195,311,60.20494,25.11985,Rastil
311.0,2.7799061011317935e-06,0.0035149384885764497,0.09068451669455733,0.07190186462755133,1541196,311,60.2054,25.1199,Rastil
311.0,2.7799061011317935e-06,0.0035149384885764497,0.09068451669455733,0.07190186462755133,1541601,311,60.205573,25.120167,Rastila
311.0,2.7799061011317935e-06,0.0035149384885764497,0.09068451669455733,0.07190186462755133,1541602,311,60.205573,25.120167,Rastila
516.0,1.3911860291640491e-05,0.006151142355008787,0.09771595397561395,0.08590892496385842,1452119,516,60.21498,25.09323,Puotila
516.0,1.3911860291640491e-05,0.006151142355008787,0.09771595397561395,0.08590892496385842,1452601,516,60.214491,25.093754,Puotila
516.0,1.3911860291640491e-05,0.006151142355008787,0.09771595397561395,0.08590892496385842,1452602,516,60.214491,25.093754,Puotila
516.0,1.3911860291640491e-05,0.006151142355008787,0.09771595397561395,0.08590892496385842,1453107,516,60.21557,25.09193,Puotil
516.0,1.3911860291640491e-05,0.006151142355008787,0.09771595397561395,0.08590892496385842,1453134,516,60.21477,25.09232,Puotil
534.0,5.83290893803936e-07,0.004393673110720562,0.08348004694835681,0.019601290047274806,1452139,534,60.208948,25.099878,Puotilantie
534.0,5.83290893803936e-07,0.004393673110720562,0.08348004694835681,0.019601290047274806,1452140,534,60.20889,25.09973,Puotilantie
534.0,5.83290893803936e-07,0.004393673110720562,0.08348004694835681,0.019601290047274806,1452170,534,60.208067,25.098807,Puotilantie
324.0,4.0088716281555075e-06,0.0017574692442882249,0.09526998744244454,0.0039035001949615155,1431135,324,60.21268,25.03878,Siilitie 11
324.0,4.0088716281555075e-06,0.0017574692442882249,0.09526998744244454,0.0039035001949615155,1431136,324,60.2123,25.03822,Siilitie 11
317.0,1.0417582345943506e-05,0.0026362038664323375,0.08836775896878397,0.0006796235523438271,1433103,317,60.20205,25.04454,Mekaanikonkatu 7
